Entry,Entry name,Status,Protein names,Organism,Organism ID,Gene names  (primary )
P0DTC4,VEMP_SARS2,reviewed,Envelope small membrane protein (E) (sM protein),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,E
P0DTD1,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (Leader protein) (Non-structural protein 1) (nsp1); Non-structural protein 2 (nsp2) (p65 homolog); Papain-like protease nsp3 (EC 3.4.19.12) (EC 3.4.22.-) (Non-structural protein 3) (nsp3) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase nsp5 (3CL-PRO) (3CLp) (EC 3.4.22.69) (Main protease) (Mpro) (Non-structural protein 5) (nsp5) (SARS coronavirus main proteinase); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase nsp12 (Pol) (RdRp) (EC 2.7.7.48) (Non-structural protein 12) (nsp12); Helicase nsp13 (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (Non-structural protein 13) (nsp13); Proofreading exoribonuclease nsp14 (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease nsp15 (EC 4.6.1.-) (NendoU) (Non-structural protein 15) (nsp15); 2'-O-methyltransferase nsp16 (EC 2.1.1.57) (Non-structural protein 16) (nsp16)],Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,rep
P0DTF1,ORF3B_SARS2,reviewed,Putative ORF3b protein (ORF3b),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTC5,VME1_SARS2,reviewed,Membrane protein (M) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTC3,AP3A_SARS2,reviewed,ORF3a protein (ORF3a) (Accessory protein 3a) (Protein 3a) (Protein U274) (Protein X1),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTC8,NS8_SARS2,reviewed,ORF8 protein (ORF8) (Non-structural protein 8) (ns8),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTC9,NCAP_SARS2,reviewed,Nucleoprotein (N) (Nucleocapsid protein) (NC) (Protein N),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,N
P0DTC6,NS6_SARS2,reviewed,ORF6 protein (ORF6) (Accessory protein 6) (Non-structural protein 6) (ns6) (Protein X3),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTC7,NS7A_SARS2,reviewed,ORF7a protein (ORF7a) (Accessory protein 7a) (Protein U122) (Protein X4),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTD8,NS7B_SARS2,reviewed,ORF7b protein (ORF7b) (Accessory protein 7b),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTD2,ORF9B_SARS2,reviewed,ORF9b protein (ORF9b) (Accessory protein 9b) (ORF-9b) (Protein 9b),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTG0,ORF3D_SARS2,reviewed,Putative ORF3d protein,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTD3,ORF9C_SARS2,reviewed,Putative ORF9c protein (ORF9c) (Uncharacterized protein 14) (ORF14),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTC1,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Host translation inhibitor nsp1 (Leader protein) (Non-structural protein 1) (nsp1); Non-structural protein 2 (nsp2) (p65 homolog); Papain-like protease nsp3 (EC 3.4.19.12) (EC 3.4.22.-) (Non-structural protein 3) (nsp3) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase nsp5 (3CL-PRO) (3CLp) (EC 3.4.22.69) (Main protease) (Mpro) (Non-structural protein 5) (nsp5) (SARS coronavirus main proteinase); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
P0DTC2,SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,S
P0DTG1,ORF3C_SARS2,reviewed,ORF3c protein (ORF3c) (ORF3h protein) (ORF3h),Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),2697049,
